  -7.95916    6.79750    4.09279   -1.00000
   7.11158   19.27938   -9.23015    1.00000
   6.01045    6.22832   -1.07610   -1.00000
  -3.33550   19.27351    7.56662   -1.00000
   4.98834    7.00728    5.01137   -1.00000
   5.77079   15.64695   -1.65608   -1.00000
   2.28080   19.80434  -10.96596    1.00000
  10.51608    1.78535   -5.89463    1.00000
   8.30508   16.95754   -8.35171    1.00000
  -2.06314    0.36780    7.84439   -1.00000
   2.82093   12.11544   13.64475    1.00000
   6.33957    2.49658    0.46732   -1.00000
   5.31051   11.04106   -2.45438   -1.00000
  -8.58143    8.27376   -5.04905    1.00000
   5.95250    7.74895   -1.23320   -1.00000
   4.92030   18.84260  -10.32802    1.00000
   5.53333   16.25939    4.17064   -1.00000
  -7.87982    1.18283    4.21022   -1.00000
  -7.59807   17.69882    4.59730   -1.00000
  -7.56717   18.60437    4.63718   -1.00000
  10.12264    1.68373   -6.44362    1.00000
  -7.28406   11.65241   -7.14052    1.00000
   0.73375    3.80738    7.72450   -1.00000
   2.90337    4.45577   -4.42563   -1.00000
   1.54975   20.59648   13.94058    1.00000
   2.31876    7.98250   13.77665    1.00000
  -9.30590   15.02751   -2.79490    1.00000
  -9.39942    9.87052    0.21524   -1.00000
   1.05763    5.76448   -4.81384   -1.00000
   4.82739   11.38314    5.21630   -1.00000
   2.97357    0.85351    6.82320   -1.00000
  -9.47641   14.47959   -1.12432   -1.00000
   1.79275   16.46226   -4.74625   -1.00000
   0.63345   16.49312    7.74653   -1.00000
   5.07760    1.75022    4.89060   -1.00000
  -9.41530   14.36479   -2.07896    1.00000
  12.56637    0.25331    1.99588    1.00000
  12.60428   18.82365    1.20095    1.00000
  -2.79521    3.86331  -10.36168    1.00000
   3.46311   16.04329   -4.15300   -1.00000
  -4.56180   10.05105    7.08440   -1.00000
  12.34055   14.01220   -1.56908    1.00000
   4.86511   12.21438    5.16967   -1.00000
   7.88612    0.27069   -8.68705    1.00000
   1.69799   16.61553   13.91248    1.00000
   0.67791   10.16968  -11.03612    1.00000
   8.57638   16.80127   10.35499    1.00000
   9.18900   20.09290    9.72575    1.00000
   4.28423   11.20851   -3.58513   -1.00000
  -5.35882   15.42215    6.64039   -1.00000
   4.68696    3.86516   12.96947    1.00000
  -1.36994    4.27440  -10.78252    1.00000
   6.35121    1.03201    1.34165   -1.00000
  12.25294   12.09122   -1.95597    1.00000
   6.21197   15.28080   12.17173    1.00000
   4.71753   10.95869   -3.18117   -1.00000
  -5.66192    3.28801   -8.74895    1.00000
  -5.45033    4.36547    6.58190   -1.00000
   3.09036   11.51660    6.75098   -1.00000
  -8.02737    5.92792    3.98851   -1.00000
   2.20979   12.95839   -4.65776   -1.00000
   2.86942   19.95552   -4.43960   -1.00000
  -4.47092   18.85752    7.12806   -1.00000
   9.54337    3.24622   -7.14802    1.00000
  -3.27035    7.25446  -10.17169    1.00000
  11.72190   15.06908   -3.61649    1.00000
  -9.02369   12.50702    1.88619   -1.00000
  12.57960    8.20678    0.18327    1.00000
  11.61551    7.04971   -3.87387    1.00000
   6.25301    4.76254    2.16121   -1.00000
   0.99139   14.00646  -11.04071    1.00000
   0.79692   17.07618   -4.81099   -1.00000
  -0.20198   12.43810    7.87703   -1.00000
  -9.00621    6.50278   -3.96214    1.00000
  -9.05573    7.24098   -3.80472    1.00000
   1.03537   15.40005   -4.81415   -1.00000
   5.06413   11.21629   -2.78653   -1.00000
   6.76315   20.07195   -9.44532    1.00000
  -9.45072    1.78452   -0.28621   -1.00000
  10.81444    6.27490    7.52382    1.00000
   6.72238    0.76261   11.84660    1.00000
  12.13295   17.42893   -2.41109    1.00000
   1.29528   12.05515    7.57467   -1.00000
   6.30649    2.50582    0.15977   -1.00000
  -0.54301   18.79680  -10.93247    1.00000
   4.62868   13.82717    5.44935   -1.00000
  11.83780    1.93732    5.35065    1.00000
  -4.60436    2.96210   -9.48517    1.00000
  -9.06873   20.74335    1.74363   -1.00000
  -8.25705    8.83116    3.61179   -1.00000
   5.43931   14.82352   -2.25864   -1.00000
   5.06723   14.12120   12.79303    1.00000
  11.33844   14.95434   -4.47698    1.00000
   4.43474    5.94033    5.65847   -1.00000
   4.45702    9.91546    5.63528   -1.00000
  12.52339   15.10754    2.43932    1.00000
  -9.26454   16.45870   -2.99897    1.00000
  10.88181   12.14838    7.40805    1.00000
   1.57984    4.30806    7.48086   -1.00000
  12.43251    2.50594   -1.08234    1.00000
   1.93045   11.27999  -11.00119    1.00000
  11.69781   12.80790   -3.67625    1.00000
  11.53797   18.87204    6.10368    1.00000
  -3.17415   18.51416  -10.21231    1.00000
  -9.47314   19.90420   -1.27529   -1.00000
  -9.45930   19.29914   -1.57901    1.00000
  -7.43372    0.67171    4.80421   -1.00000
   1.09591   14.18624  -11.04026    1.00000
  -6.86261    8.56334    5.43617   -1.00000
   4.57470    4.15974    5.50927   -1.00000
  11.85279    9.21011   -3.27463    1.00000
   9.49412   12.54922   -7.20309    1.00000
   8.75168    3.28992   10.18325    1.00000
   7.97271    1.69738   10.90138    1.00000
  -2.59159    7.98911  -10.43515    1.00000
  12.60321   11.19920    1.25875    1.00000
   3.01114    1.81854   -4.37942   -1.00000
   0.55695   17.73796    7.76240   -1.00000
   4.23336   18.09310   13.16193    1.00000
   3.04206   17.44027    6.78121   -1.00000
  -2.47269   15.18924  -10.47591    1.00000
   4.20424    1.68459   -3.65080   -1.00000
   4.15011   10.44188    5.93727   -1.00000
   6.06120    2.87733   -0.92618   -1.00000
   3.91978    6.88119  -10.64979    1.00000
   5.65956    0.53565   -1.87753   -1.00000
  -4.27877    4.96680    7.21601   -1.00000
  -0.43082   16.85673    7.89674   -1.00000
  10.12062   15.83881    8.58244    1.00000
   2.58236    4.56477   -4.54675   -1.00000
   1.92775   20.29528   -4.72164   -1.00000
  -5.63111    6.80617   -8.77326    1.00000
   6.76438   13.69471   11.81840    1.00000
   9.08965    7.32830   -7.63071    1.00000
  -7.19637    0.32244   -7.24796    1.00000
  11.85504   13.92339   -3.26846    1.00000
  -3.39002    1.42656    7.54985   -1.00000
  -7.49244    0.08240   -6.87258    1.00000
  -5.09088    8.86561   -9.17048    1.00000
  -6.71993   19.68165    5.57609   -1.00000
   5.99737    9.41407   -9.86148    1.00000
  11.50002   16.72185    6.19010    1.00000
  -8.68923   14.00071   -4.80658    1.00000
   4.13744   12.41321   -3.70376   -1.00000
   6.28334    9.17362    0.00095   -1.00000
  -6.80567   11.42316   -7.69301    1.00000
   0.66461   17.58592   -4.80410   -1.00000
   9.69622   18.51320   -6.97259    1.00000
   6.36058    9.77708    0.91480   -1.00000
  -0.92469    1.00015    7.91644   -1.00000
  -7.17821   16.43554   -7.26984    1.00000
  12.07868   13.48491   -2.59658    1.00000
   1.27783   15.04310    7.58002   -1.00000
  -8.88545   15.80642    2.28082   -1.00000
  10.41562   10.06085    8.15911    1.00000
  -6.02638   17.88118   -8.44636    1.00000
  -2.18504    1.65938  -10.56817    1.00000
   3.96124    7.12871    6.10616   -1.00000
  -5.95953   12.90620    6.22473   -1.00000
   6.33496    9.68978   -9.68723    1.00000
   5.86270   18.27136   -1.45343   -1.00000
   5.41842   15.05508    4.37161   -1.00000
   1.93943   12.01795    7.34402   -1.00000
  12.55262   13.27454    2.15638    1.00000
   0.26389   17.62891   -4.76046   -1.00000
   6.30932   12.87882    0.18138   -1.00000
  10.70077    5.77583    7.71325    1.00000
  -7.97333    0.83213   -6.17290    1.00000
   7.48513   18.83334   -8.97993    1.00000
   1.75589   15.77320   -4.75230   -1.00000
  10.62772   14.06000   -5.72615    1.00000
  -0.56324    5.98169    7.90507   -1.00000
  -7.34977   19.74522   -7.05801    1.00000
  -5.16289    8.34862    6.76018   -1.00000
   4.91595   20.95931   -2.96436   -1.00000
  -7.34370   17.99410   -7.06570    1.00000
   6.54918    2.69699   -9.56921    1.00000
  11.75232    4.78278   -3.53972    1.00000
  11.64885    2.00714    5.84080    1.00000
   7.51928   12.90272   -8.95599    1.00000
  12.12513    8.57335    4.45801    1.00000
   6.59522    5.75999   11.93061    1.00000
  -7.01480   18.57084   -7.46129    1.00000
   4.64195    0.37828    5.43442   -1.00000
   6.33979    2.71093    1.50841   -1.00000
   6.32287    5.72956    0.29450   -1.00000
   6.17797   13.32269    2.51296   -1.00000
  11.69007    3.28761    5.73876    1.00000
  11.83635    6.59104   -3.31930    1.00000
   1.69783   11.37353    7.43826   -1.00000
   5.16442    6.21869    4.76768   -1.00000
  11.61976    3.63576    5.91134    1.00000
  -2.38348    1.97390  -10.50548    1.00000
  -6.18501   10.84564    6.04799   -1.00000
  12.59863    6.72928    1.42601    1.00000
   4.38144   16.79276   13.10120    1.00000
   5.60235    1.11730    4.04183   -1.00000
   1.79359    2.91472   -4.74611   -1.00000
  -7.39013   12.52485    4.85701   -1.00000
   2.87644   17.08438   -4.43674   -1.00000
   5.33304    7.65157    4.51147   -1.00000
  -1.77133    4.22249    7.87846   -1.00000
   6.12190    4.87071    2.72864   -1.00000
  -6.34600    5.57677   -8.15644    1.00000
   6.03620    9.64085   -1.00164   -1.00000
  10.40789   11.43041   -6.05221    1.00000
  11.22027    9.72838    6.78059    1.00000
   5.10323    0.86876   12.77559    1.00000
  -5.56442   20.25559    6.50663   -1.00000
  -9.31724    9.14760   -2.73464    1.00000
  -9.07383   16.13239    1.72696   -1.00000
   1.81076   11.87375   -4.74319   -1.00000
  -4.71824    5.07696    7.00603   -1.00000
   5.56908    4.74792   12.53798    1.00000
  -9.10110    7.31050   -3.65161    1.00000
   0.28953   14.18246   -4.76430   -1.00000
   8.08635    4.82537   10.80352    1.00000
  -4.97445   16.65940   -9.24930    1.00000
  -8.14786   13.23599   -5.88379    1.00000
   6.34055    5.03522    1.49910   -1.00000
   2.25852    3.60557    7.20448   -1.00000
  12.59774   17.73627    0.54280    1.00000
  -9.41468   12.33684   -2.08442    1.00000
   2.04801   14.23779    7.29851   -1.00000
  -9.45999    2.51169   -0.42260   -1.00000
  -6.63401    9.24505    5.65732   -1.00000
  11.11471    0.35321   -4.90890    1.00000
   3.03014    2.45887   -4.37097   -1.00000
  -2.42726    3.11123    7.78661   -1.00000
   6.50568    1.45577   -9.59365    1.00000
   5.71143   19.48680   -9.99826    1.00000
   4.68890    9.36977   12.96861    1.00000
   0.15712    0.89809  -11.00872    1.00000
  -7.11394   12.19800    5.17321   -1.00000
  -5.73783    7.22781    6.38707   -1.00000
  -3.09042    8.17365    7.63690   -1.00000
  -3.47782   17.33561  -10.08027    1.00000
   4.76705   15.75142  -10.38401    1.00000
   1.19475   11.16534   -4.80970   -1.00000
   5.33964    5.92798   -2.41159   -1.00000
   6.04291    9.28111    2.99157   -1.00000
  12.59816   16.08441    1.43958    1.00000
   2.82575   19.36007   13.64339    1.00000
   6.21106   18.29631   -9.75282    1.00000
   9.60556   14.52135    9.24633    1.00000
  -4.96180    8.57475   -9.25773    1.00000
   4.59711   10.34762    5.48456   -1.00000
   6.05360   14.31707    2.95818   -1.00000
   8.81881   16.45932   -7.89459    1.00000
   1.12156   18.81957   -4.81239   -1.00000
   0.46016    4.94261    7.78132   -1.00000
   6.26636   12.90172    2.08653   -1.00000
   6.33155    2.01361    1.60123   -1.00000
   4.05092    2.09936    6.02746   -1.00000
   1.80596   16.76002    7.39726   -1.00000
  12.35293   18.04738    3.51653    1.00000
   0.35820   12.53153   14.10723    1.00000
   7.32589   20.54745   -9.08916    1.00000
  -9.29124    9.00444   -2.86982    1.00000
   5.88746   17.86641   -1.39515   -1.00000
   5.94322   11.50196    3.27784   -1.00000
  -7.65944    3.90830   -6.64363    1.00000
   2.40884    9.40300   13.75445    1.00000
   5.34424    8.77733    4.49355   -1.00000
  11.71220   10.16052    5.68296    1.00000
  -9.28390    0.36992    0.90351   -1.00000
   4.14971   17.96200    5.93763   -1.00000
  -8.20908    7.51671    3.69402   -1.00000
  -3.23054   12.84507    7.59773   -1.00000
   5.11904   14.78668    4.83264   -1.00000
   8.76422    6.53566   10.17072    1.00000
  -4.60377   17.45169    7.06377   -1.00000
  -7.05122    6.02140   -7.41944    1.00000
   4.78670   10.56166    5.26572   -1.00000
   0.78259   17.23656   14.05980    1.00000
   3.55670   11.36575    6.43074   -1.00000
   6.04549   13.49913   -0.97399   -1.00000
   6.33808   13.49779    1.52909   -1.00000
   1.98031   19.41013    7.32712   -1.00000
   6.34612   13.36079    0.55395   -1.00000
   6.32893    9.23237    0.35170   -1.00000
  -7.08728   12.53032    5.20216   -1.00000
  -8.90349    6.07709   -4.26265    1.00000
  12.24913   17.86824    3.98436    1.00000
  -5.41863   13.72625    6.60235   -1.00000
   2.83068   18.24347   -4.45520   -1.00000
   7.48032   19.13084   11.30106    1.00000
   2.02666   13.25557    7.30762   -1.00000
   9.40905   16.02895    9.47826    1.00000
   4.44437    9.79584   13.07478    1.00000
   5.93138   19.75917    3.30926   -1.00000
  -5.99808    9.58137   -8.47088    1.00000
   9.89518   14.00478   -6.73344    1.00000
   4.85636    6.80856    5.18056   -1.00000
   3.25827   15.09129   -4.26234   -1.00000
  -0.88511    3.69773    7.91600   -1.00000
   3.12017   19.06804   -4.32971   -1.00000
   4.10882   10.08750   -3.72593   -1.00000
  -7.80607   13.71926    4.31586   -1.00000
   7.87457    9.05595   -8.69586    1.00000
   5.73864   11.98645   -1.72252   -1.00000
   9.89253    4.63336   -6.73671    1.00000
   6.32343   19.46380    1.68060   -1.00000
   5.47395   17.20854   -2.20289   -1.00000
   2.93861   16.58317   -4.41084   -1.00000
  -8.63968   12.92260    2.87038   -1.00000
  -4.63551    6.29992    7.04798   -1.00000
   3.37216    0.12977  -10.78369    1.00000
  -9.01029    7.86266   -3.94952    1.00000
  -4.93607    1.00228   -9.27479    1.00000
  -6.49078    8.89297   -8.01676    1.00000
  -0.90594    9.24060  -10.87479    1.00000
   6.35853   12.98850    0.81101   -1.00000
  12.57946    9.90674    0.18098    1.00000
   7.99620    9.78020   -8.60197    1.00000
   6.28363    5.13503    0.00281   -1.00000
  12.12957    8.43881   -2.42298    1.00000
   5.83421   17.20263    3.55110   -1.00000
  11.01016   16.81275    7.17960    1.00000
   8.77114   15.20694   -7.93932    1.00000
   5.16771   18.46061   -2.65294   -1.00000
   1.49800    5.68811   -4.78676   -1.00000
   6.68129   11.12485   -9.49344    1.00000
   2.82598    4.53943   13.64332    1.00000
  -2.62721   18.20392    7.74759   -1.00000
   7.77491    9.99224   11.06657    1.00000
   6.26331    8.17325    2.10405   -1.00000
   4.61248    8.14259   -3.28723   -1.00000
  -9.12948    7.33793   -3.55089    1.00000
  -6.48107   17.66087    5.79656   -1.00000
  -0.61420   19.32329    7.90768   -1.00000
  -5.77397   11.56000   -8.65890    1.00000
   6.34776   19.81443    1.39918   -1.00000
  -5.08559   11.23171   -9.17411    1.00000
   2.67921   15.86859    6.99236   -1.00000
   7.93817    5.22601   -8.64709    1.00000
   6.31335   13.18024    1.76798   -1.00000
   5.10869    7.54729   -2.73005   -1.00000
  -2.72159    2.10934  -10.38878    1.00000
  10.01300    0.35544   -6.58561    1.00000
  12.20171   18.61308    4.17433    1.00000
   3.83988    4.03547    6.20859   -1.00000
  12.60570    3.84115    1.07293    1.00000
  -2.15600    6.98822  -10.57699    1.00000
  -9.44658    9.52767   -0.23316   -1.00000
   3.60421    6.18043    6.39503   -1.00000
  -1.37366   15.31417  -10.78170    1.00000
  -7.94660   11.44296    4.11166   -1.00000
   6.58332    3.24764   11.93836    1.00000
   7.45075   11.21697   11.32387    1.00000
   2.80140    0.63331    6.92432   -1.00000
   0.00232   15.03497    7.85369   -1.00000
  -7.70657   15.65323   -6.57650    1.00000
   5.62491   18.87294    3.99824   -1.00000
   0.62066    8.00190   -4.80100   -1.00000
   2.16733   20.92298    7.24617   -1.00000
  -9.47688   19.40483   -1.08336   -1.00000
  -5.92131    6.26291   -8.53651    1.00000
  -9.42252   10.29093    0.02106   -1.00000
   5.34654    6.11172  -10.15901    1.00000
   4.93903    6.95026   -2.93761   -1.00000
  -8.81352    8.46977   -4.50271    1.00000
  -6.75926    3.69781   -7.74256    1.00000
   0.50283   16.52810   -4.79065   -1.00000
   1.05837   13.71864    7.64346   -1.00000
  -7.62445   18.01757    4.56287   -1.00000
  -8.19168    7.79968    3.72335   -1.00000
   4.18511    0.25724   13.18128    1.00000
  -2.33775   18.86822    7.80240   -1.00000
   5.72380    6.96122    3.79747   -1.00000
   6.13166   19.78397    2.69316   -1.00000
   0.12003    5.46569  -11.00583    1.00000
